molecule_chembl_id,canonical_smiles,STATUS,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL4748954,O=c1c2ncccc2n2c(=S)[nH]nc2n1CCc1ccccc1,intermediate,323.38100000000003,2.3444900000000004,1.0,6.0,5.210419287835575
CHEMBL4761255,O=c1c2ccncc2n2c(=S)[nH]nc2n1CCc1ccccc1,inactive,323.38100000000003,2.3444900000000004,1.0,6.0,4.556267758598403
CHEMBL4785169,O=c1c2cccnc2n2c(=S)[nH]nc2n1CCc1ccccc1,intermediate,323.38100000000003,2.3444900000000004,1.0,6.0,5.1220530483708115
CHEMBL4742355,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1Cc1ccccc1,intermediate,326.35600000000005,2.894190000000001,1.0,5.0,5.192464971931146
CHEMBL4782336,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCCc1ccccc1,intermediate,354.41000000000014,3.478690000000002,1.0,5.0,5.178486471595227
CHEMBL4784212,CCCn1c(=O)c2cc(Cl)ccc2n2c(=S)[nH]nc12,intermediate,294.767,2.7701900000000004,1.0,5.0,5.752026733638194
CHEMBL4758856,O=c1c2cc(Cl)ccc2n2c(=S)[nH]nc2n1CCC(F)(F)F,intermediate,348.7370000000001,3.312590000000001,1.0,5.0,5.669586226650809
CHEMBL4756416,CC(C)OCCCn1c(=O)c2cc(Cl)ccc2n2c(=S)[nH]nc12,intermediate,352.84700000000004,3.1752900000000013,1.0,6.0,5.790484985457369
CHEMBL4746990,CC(C)NC(=O)CCn1c(=O)c2cc(Cl)ccc2n2c(=S)[nH]nc12,intermediate,365.84600000000006,2.274889999999999,2.0,6.0,5.826813731587726
CHEMBL4740867,Cc1ccc2c(c1)c(=O)n(CCC(=O)NC(C)C)c1n[nH]c(=S)n21,intermediate,345.428,1.9299099999999996,2.0,6.0,5.696803942579511
CHEMBL4754153,CCCn1c(=O)c2ccc(C(=O)NC(C)C)cc2n2c(=S)[nH]nc12,intermediate,345.428,2.2549899999999994,2.0,6.0,5.521433504406157
CHEMBL4551650,CC(C)CCn1c(=O)c2ccc(C(=O)NC3CCCC3)cc2n2c(=S)[nH]nc12,inactive,399.52000000000015,3.4252900000000013,2.0,6.0,4.9542859410591324
CHEMBL4778744,Cn1c(=O)c2ccc(C(=O)NC3CCCC3)cc2n2c(=S)[nH]nc12,intermediate,343.412,1.9161899999999994,2.0,6.0,5.560667306169737
CHEMBL4761200,CNC(=S)N1CN(CCc2ccccc2)C(=O)c2cc(F)ccc21,inactive,343.4270000000001,2.7924000000000007,1.0,2.0,4.301029995663981
CHEMBL4751837,CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,264.285,1.8657899999999996,1.0,5.0,5.703334809738469
CHEMBL4793697,CCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,278.312,2.25589,1.0,5.0,5.935542010773082
CHEMBL4755597,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCC(F)(F)F,active,332.28200000000004,2.7982900000000006,1.0,5.0,6.1249387366083
CHEMBL4745372,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCCO,intermediate,294.3110000000001,1.2282899999999997,2.0,6.0,5.841637507904751
CHEMBL4751497,NCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,279.3,0.8045899999999997,2.0,6.0,5.363512103646634
CHEMBL4754906,NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,293.327,1.1946899999999996,2.0,6.0,5.645891560852599
CHEMBL4755386,NCCCn1c(=O)c2cccc(F)c2n2c(=S)[nH]nc12,intermediate,293.327,1.1946899999999994,2.0,6.0,5.2949920406666635
CHEMBL4747805,CN(C)CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,307.354,1.40749,1.0,6.0,5.610833915635467
CHEMBL4789908,CC(CN(C)C)n1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,321.381,1.9684899999999996,1.0,6.0,5.213248577854439
CHEMBL4781312,CC(=O)NCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,321.337,0.9819899999999995,2.0,6.0,5.605548319173784
CHEMBL4764140,CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,335.36400000000003,1.3720899999999994,2.0,6.0,5.605548319173784
CHEMBL4741656,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)c1ccccc1,intermediate,397.43500000000006,2.6659900000000007,2.0,6.0,5.795880017344075
CHEMBL4795189,CS(=O)(=O)NCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,357.39200000000005,0.3950899999999998,2.0,7.0,5.557520230935552
CHEMBL4744283,CS(=O)(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,371.41900000000004,0.7851899999999996,2.0,7.0,5.728158393463501
CHEMBL4755932,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCP(=O)(O)O,inactive,344.26400000000007,1.0235899999999993,3.0,6.0,4.66354026615147
CHEMBL4752841,CCOP(=O)(CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)OCC,inactive,400.3720000000001,3.1119900000000014,1.0,8.0,4.857297754262384
CHEMBL4750016,C[C@H]1C[C@@H]1n1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,290.323,2.4267899999999996,1.0,5.0,5.924453038607469
CHEMBL4760146,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccccc1Cl,inactive,374.8280000000001,3.741990000000002,1.0,5.0,4.842543231865775
CHEMBL4748084,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccc(Cl)cc1,intermediate,374.8280000000001,3.741990000000002,1.0,5.0,5.243363891754152
CHEMBL4755098,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccccn1,active,341.3710000000001,2.4835900000000004,1.0,6.0,6.060480747381382
CHEMBL4789412,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1cccnc1,intermediate,341.3710000000001,2.4835900000000004,1.0,6.0,5.97061622231479
CHEMBL4755584,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCc1ccncc1,active,341.3710000000001,2.4835900000000004,1.0,6.0,6.050609993355087
CHEMBL4756117,CC(C)(C)OC(=O)N1CC(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)C1,intermediate,419.4820000000001,3.1028900000000013,1.0,7.0,5.246416941107094
CHEMBL4745295,CN1CCCC1CCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,347.41900000000004,2.33019,1.0,6.0,5.246416941107094
CHEMBL4762683,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCCCC1,intermediate,347.41900000000027,2.33179,1.0,6.0,5.82102305270683
CHEMBL4758964,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCC(F)(F)CC1,intermediate,383.3990000000002,2.5769900000000003,1.0,6.0,5.863279432843593
CHEMBL4776438,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCN1CCOCC1,intermediate,349.39100000000025,1.1780899999999996,1.0,7.0,5.787812395596042
CHEMBL4753166,CN1CCN(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,intermediate,362.43400000000014,1.0932899999999997,1.0,7.0,5.172630726946175
CHEMBL4756791,CC(C)(C)OC(=O)N1CCN(CCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,intermediate,448.5240000000001,2.3985900000000004,1.0,8.0,5.735182176990463
CHEMBL4791849,O=c1c2cc(F)ccc2n2c(=S)[nH]nc2n1CCC1CCC(F)(F)CC1,intermediate,382.41100000000023,4.061490000000003,1.0,5.0,5.548213564475709
CHEMBL4784833,NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,540.6180000000002,0.7673900000000025,3.0,11.0,5.27083521030723
CHEMBL4778069,CC(C)(C)OC(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,640.7350000000001,2.3333900000000005,3.0,12.0,5.492144128304169
CHEMBL4780772,N[C@@H](CCC(=O)O)C(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,inactive,669.7330000000003,0.11699000000000531,5.0,13.0,4.881735273910521
CHEMBL4762021,CC(C)(C)OC(=O)CC[C@H](N)C(=O)NCCOCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,725.8410000000003,1.3740900000000043,4.0,14.0,5.026872146400302
CHEMBL4761447,NCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,496.56500000000017,0.7507900000000005,3.0,10.0,5.29929628285498
CHEMBL4798911,CC(C)(C)OC(=O)NCCOCCOCCOCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,596.6820000000001,2.3167900000000006,3.0,11.0,5.540607512240769
CHEMBL4787926,NCCCCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,406.487,1.87129,3.0,7.0,5.517126416391246
CHEMBL4759486,CC(C)(C)OC(=O)NCCCCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,506.60400000000016,3.437290000000001,3.0,8.0,5.490797477668897
CHEMBL4749397,CC(C)(C)OC(=O)CC[C@@H](NC(=O)OC(C)(C)C)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,578.6670000000001,3.367390000000001,3.0,10.0,5.086716098239582
CHEMBL4742063,CC(C)(C)OC(=O)CC[C@H](NC(=O)OC(C)(C)C)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,578.6670000000001,3.367390000000001,3.0,10.0,5.480172006224281
CHEMBL4794603,CC(C)(C)OC(=O)CC[C@H](N)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,478.5500000000001,1.80139,3.0,9.0,5.632644078973981
CHEMBL4776697,N[C@@H](CCC(=O)O)C(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,inactive,422.44200000000006,0.5442899999999997,4.0,8.0,4.897909474488163
CHEMBL4764548,O=C(O)CCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,393.40000000000003,1.2169899999999998,3.0,7.0,5.296708621881338
CHEMBL4777570,NS(=O)(=O)CCCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,442.4980000000001,0.42089000000000026,3.0,8.0,5.661543506395395
CHEMBL4795697,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCC1,intermediate,389.4560000000002,2.54239,2.0,6.0,5.8326826652518236
CHEMBL4754725,CC(C)(C)[C@H]1CC[C@H](C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,inactive,459.5910000000001,4.204690000000003,2.0,6.0,4.301029995663981
CHEMBL4762825,CC(C)(C)OC(=O)NC1CCC(C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,intermediate,518.6150000000001,3.435690000000001,3.0,8.0,5.623423042943488
CHEMBL4777157,NC1CCC(C(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,intermediate,418.4980000000001,1.8696899999999992,3.0,7.0,5.401209493236885
CHEMBL4786323,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCCN1,inactive,404.4710000000002,1.4942899999999995,3.0,7.0,4.558147824226708
CHEMBL4754165,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCCNC1,inactive,404.4710000000002,1.3517899999999994,3.0,7.0,4.519993057042849
CHEMBL4797067,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCNCC1,inactive,404.4710000000002,1.3517899999999994,3.0,7.0,4.356448631437055
CHEMBL4785254,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)C1CCOCC1,intermediate,405.4550000000002,1.7787899999999994,2.0,7.0,5.747146969020107
CHEMBL4762260,O=C(CC1CCNCC1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,418.49800000000005,1.7418899999999993,3.0,7.0,5.402304814074488
CHEMBL4756781,CN1CCN(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)CC1,intermediate,433.51300000000015,0.5995900000000005,2.0,8.0,5.33161408331
CHEMBL4796001,O=C(CN1CCOCC1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,420.47,0.6843900000000003,2.0,8.0,5.423658649794207
CHEMBL4789824,O=C(NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12)c1ccc(Cn2ccnc2)cc1,intermediate,477.52500000000015,2.9107900000000013,2.0,8.0,5.8297382846050425
CHEMBL4791970,O=C(Cc1ccccc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,411.462,2.5948900000000004,2.0,6.0,5.910094888560602
CHEMBL4741217,Cc1noc(C)c1CCC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,444.4920000000001,2.58983,2.0,8.0,5.749579997691106
CHEMBL4757497,O=C(Cc1cccc(F)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,429.45200000000006,2.7339900000000004,2.0,6.0,5.847711655616943
CHEMBL4785186,O=C(Cc1ccc(F)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,429.45200000000006,2.7339900000000004,2.0,6.0,5.8696662315049934
CHEMBL4754571,O=C(Cc1cccc(Cl)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,445.90700000000004,3.248290000000001,2.0,6.0,5.939302159646388
CHEMBL4741770,O=C(Cc1ccc(Br)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,490.3580000000001,3.3573900000000014,2.0,6.0,5.798602875679548
CHEMBL4762177,Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,intermediate,425.4890000000001,2.903310000000001,2.0,6.0,5.928117992693875
CHEMBL4742821,O=C(Cc1ccc(O)cc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,427.461,2.30049,3.0,7.0,5.935542010773082
CHEMBL4781698,COc1ccccc1CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,441.48800000000006,2.60349,2.0,7.0,5.939302159646388
CHEMBL4782750,COc1cccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)c1,active,441.48800000000006,2.60349,2.0,7.0,6.017728766960431
CHEMBL4745902,COc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,intermediate,441.48800000000006,2.60349,2.0,7.0,5.97469413473523
CHEMBL4753107,O=C(Cc1ccccc1C(F)(F)F)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,479.45900000000006,3.613690000000002,2.0,6.0,5.853871964321762
CHEMBL4795057,O=C(Cc1cccc(C(F)(F)F)c1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,479.4590000000001,3.613690000000002,2.0,6.0,5.651695136951839
CHEMBL4786880,N#Cc1ccccc1CC(=O)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,436.47200000000004,2.466570000000001,2.0,7.0,5.906578314837765
CHEMBL4779347,N#Cc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,active,436.47200000000004,2.46657,2.0,7.0,6.00436480540245
CHEMBL4782976,CC(C)(C)OC(=O)Nc1ccc(CC(=O)NCCCn2c(=O)c3cc(F)ccc3n3c(=S)[nH]nc23)cc1,intermediate,526.5940000000002,3.9418900000000026,3.0,8.0,5.565431095965801
CHEMBL4799166,O=C(Cc1ccccn1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,412.45000000000005,1.9898899999999995,2.0,7.0,5.272458742971444
CHEMBL4747182,O=C(Cc1cccnc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,412.45000000000005,1.9898899999999995,2.0,7.0,5.6020599913279625
CHEMBL4761120,O=C(Cc1ccncc1)NCCCn1c(=O)c2cc(F)ccc2n2c(=S)[nH]nc12,intermediate,412.45000000000005,1.9898899999999995,2.0,7.0,5.521433504406157
CHEMBL4758334,CCCn1c(=O)c2cccc(F)c2n2c(=S)[nH]nc12,intermediate,278.312,2.25589,1.0,5.0,5.686132779630847
CHEMBL4797725,CCCn1c(=O)c2cccc(Cl)c2n2c(=S)[nH]nc12,intermediate,294.767,2.7701900000000004,1.0,5.0,5.603800652904264
CHEMBL4747386,CCCn1c(=O)c2cccc(OC)c2n2c(=S)[nH]nc12,intermediate,290.34799999999996,2.12539,1.0,6.0,5.614393726401688
CHEMBL4748570,CCCn1c(=O)c2ccccc2n2c(SC(C)=O)nnc12,intermediate,302.35900000000004,2.0927999999999995,0.0,7.0,5.876148359032914
CHEMBL1995718,CCCn1c(=O)c2ccccc2n2c(SC)nnc12,inactive,274.349,2.1761,0.0,6.0,4.301029995663981
CHEMBL4753937,CCCn1c(=O)c2cc(F)ccc2n2c(SC)nnc12,inactive,292.339,2.3152,0.0,6.0,4.301029995663981
CHEMBL4741356,CCCn1c(=O)c2cccc(F)c2n2c(SC)nnc12,inactive,292.339,2.3152,0.0,6.0,4.301029995663981
CHEMBL4789082,CCCn1c(=O)c2cccc(Cl)c2n2c(SC)nnc12,inactive,308.79400000000004,2.8295000000000012,0.0,6.0,4.301029995663981
CHEMBL4751005,CCCn1c(=O)c2cccc(OC)c2n2c(SC)nnc12,inactive,304.375,2.1846999999999994,0.0,7.0,4.301029995663981
CHEMBL4752723,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc2c(n1)N(C)c1sc(C)nc1C(=O)N2C,intermediate,563.7320000000001,3.567820000000001,1.0,11.0,5.080921907623926
CHEMBL4776770,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,active,545.6920000000002,4.155620000000003,2.0,10.0,6.140261433802853
CHEMBL4747491,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,active,573.7460000000001,4.793320000000005,2.0,10.0,6.962573502059376
CHEMBL4758654,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccccc1,active,567.6980000000004,4.413220000000004,2.0,10.0,6.36251027048749
CHEMBL4785799,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,active,585.6880000000004,4.552320000000004,2.0,10.0,6.467245621007502
CHEMBL4779839,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,active,602.1430000000004,5.066620000000005,2.0,10.0,6.790484985457369
CHEMBL4759851,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Br)cc1,active,646.5940000000004,5.175720000000005,2.0,10.0,6.812479279163537
CHEMBL4759383,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(C(C)(C)C)cc1,active,623.8060000000003,5.7107200000000065,2.0,10.0,6.860120913598763
CHEMBL4794106,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NC5CCN(C)CC5)cc4OC)ncc3-n3c(C)nnc3[C@H]2CC)cc1,active,611.7510000000002,4.811920000000004,2.0,11.0,6.772113295386326
CHEMBL4793358,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,active,635.6950000000005,5.432020000000005,2.0,10.0,6.823908740944319
CHEMBL4751651,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Cl)c1,active,602.1430000000004,5.066620000000005,2.0,10.0,6.764471553092451
CHEMBL4755685,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Br)c1,active,646.5940000000004,5.175720000000005,2.0,10.0,6.966576244513051
CHEMBL4786547,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccccn1,intermediate,568.6860000000004,3.808220000000003,2.0,11.0,5.447575154295914
CHEMBL4751396,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccco1,active,557.6590000000004,4.0062200000000034,2.0,11.0,6.296708621881338
CHEMBL4777694,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccoc1,active,557.6590000000004,4.0062200000000034,2.0,11.0,6.370590400897281
CHEMBL4754471,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccs1,active,573.7270000000004,4.474720000000004,2.0,11.0,7.1487416512809245
CHEMBL4755667,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccsc1,active,573.7270000000004,4.474720000000004,2.0,11.0,6.575118363368933
CHEMBL4793356,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccccc3OC)nc2N1Cc1ccc(F)cc1,active,445.50200000000024,4.7283200000000045,1.0,8.0,6.039053804266168
CHEMBL4757681,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccccc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,active,495.50900000000024,5.608020000000005,1.0,8.0,6.010995384301463
CHEMBL4796952,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,active,546.6800000000002,3.2238200000000017,2.0,11.0,6.287350298372789
CHEMBL4749890,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,active,574.734,3.861520000000003,2.0,11.0,6.899629454882437
CHEMBL4747773,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1Cc1ccccc1,active,568.6860000000005,3.4814200000000026,2.0,11.0,6.453457336521869
CHEMBL4794713,CC[C@@H]1c2nnc(C)n2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,active,586.6760000000005,3.6205200000000026,2.0,11.0,6.546681659952962
CHEMBL4758859,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,intermediate,559.7190000000002,4.484900000000003,2.0,10.0,5.6548223834572955
CHEMBL4749403,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(F)cc1,intermediate,571.6610000000004,4.243900000000004,2.0,10.0,5.432620692349022
CHEMBL4795513,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(Cl)cc1,intermediate,588.1160000000003,4.758200000000004,2.0,10.0,5.558147824226708
CHEMBL4796127,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(C(C)(C)C)cc1,intermediate,609.7790000000002,5.402300000000006,2.0,10.0,5.3124710387853655
CHEMBL4795074,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NC5CCN(C)CC5)cc4OC)ncc3-n3cnnc3[C@H]2CC)cc1,intermediate,597.7240000000002,4.503500000000004,2.0,11.0,5.535361440904967
CHEMBL4757805,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccc(OC)c(OC)c1OC,intermediate,643.7490000000003,4.130600000000003,2.0,13.0,5.356547323513812
CHEMBL4740899,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(C(F)(F)F)c1,intermediate,621.6680000000005,5.123600000000005,2.0,10.0,5.124707174628992
CHEMBL4749073,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccc(Br)c1,intermediate,632.5670000000003,4.867300000000005,2.0,10.0,5.558461961297839
CHEMBL4756075,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccco1,intermediate,543.6320000000004,3.6978000000000026,2.0,11.0,5.195519810894007
CHEMBL4791394,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccoc1,intermediate,543.6320000000004,3.6978000000000026,2.0,11.0,5.310069895981782
CHEMBL4791753,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1cccs1,intermediate,559.7000000000004,4.166300000000003,2.0,11.0,5.858236769724212
CHEMBL4755706,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1Cc1ccsc1,intermediate,559.7000000000004,4.166300000000003,2.0,11.0,5.637517525248826
CHEMBL4796137,CC[C@@H]1c2nncn2-c2cnc(Nc3ccccc3OC)nc2N1C1CCCC1,inactive,391.47900000000027,4.023200000000003,1.0,8.0,5.0
CHEMBL4750219,CC[C@@H]1c2nncn2-c2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3OC)nc2N1CC1CCCCC1,intermediate,560.7070000000001,3.5531000000000015,2.0,11.0,5.680893940690224
CHEMBL4796986,CCOc1ccc(CN2c3nc(Nc4ccc(C(=O)NN5CCN(C)CC5)cc4OC)ncc3-n3cnnc3[C@H]2CC)cc1,intermediate,598.7120000000002,3.5717000000000017,2.0,12.0,5.5892227666227905
CHEMBL4074015,C#Cc1nc(Nc2ccc(S(N)(=O)=O)cc2)nc2[nH]cnc12,inactive,314.33000000000004,0.7252000000000003,3.0,6.0,4.4723700991286615
